"";"X";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"5062";5062;0;0;0;0;0;0;2;2;2
"5063";5063;0;0;0;0;0;0;0;0;1
"5064";5064;0;0;0;0;0;0;0;0;1
"5065";5065;0;0;0;0;0;0;0;0;1
"5066";5066;0;0;0;0;0;0;0;0;1
"5067";5067;0;0;0;0;0;0;0;0;1
"5068";5068;0;0;0;0;0;0;0;0;1
"5069";5069;0;0;0;0;0;0;0;0;1
"5070";5070;0;0;0;0;0;0;0;0;1
"5071";5071;0;0;0;0;0;0;0;0;1
"5072";5072;0;0;0;0;0;0;0;0;1
"5073";5073;0;0;0;0;0;0;0;0;1
"5074";5074;0;0;0;0;0;0;0;0;1
"5075";5075;0;0;0;0;0;0;0;0;1
"5076";5076;0;0;0;0;0;0;2;2;2
"5077";5077;0;0;0;0;0;0;2;2;2
"5078";5078;0;0;0;0;0;0;0;0;1
"5079";5079;0;0;0;0;0;0;3;3;3
"5080";5080;0;0;0;0;0;0;0;0;1
"5081";5081;0;0;0;0;0;0;0;0;1
"5082";5082;0;0;0;0;0;0;0;0;1
"5083";5083;0;0;0;0;0;0;0;0;1
"5084";5084;0;0;0;0;0;0;0;0;1
"5085";5085;0;0;0;0;0;0;3;3;3
"5086";5086;0;0;0;0;0;0;3;3;3
"5087";5087;0;0;0;0;0;0;0;0;1
"5088";5088;0;0;0;0;0;0;0;0;1
"5089";5089;0;0;0;0;0;0;0;0;1
"5090";5090;0;0;0;0;0;0;0;0;1
"5091";5091;0;0;0;0;0;0;0;0;0
"5092";5092;0;0;0;0;0;0;0;0;1
"5093";5093;0;0;0;0;0;0;0;0;1
"5094";5094;0;0;0;0;0;0;0;0;1
"5095";5095;0;0;0;0;0;0;0;0;1
"5096";5096;0;0;0;0;0;0;0;0;1
"5097";5097;0;0;0;0;0;0;0;0;1
"5098";5098;0;0;0;0;0;0;0;0;1
"5099";5099;0;0;0;0;0;0;0;0;1
"5100";5100;0;0;0;0;0;0;0;0;1
"5101";5101;0;0;0;0;0;0;0;0;1
"5102";5102;0;0;0;0;0;0;0;0;1
"5103";5103;0;0;0;0;0;0;0;0;1
"5104";5104;0;0;0;0;0;0;0;0;1
"5105";5105;0;0;0;0;0;0;3;3;3
"5106";5106;0;0;0;0;0;0;0;0;1
"5107";5107;0;0;0;0;0;0;2;2;2
"5108";5108;0;0;0;0;0;0;2;2;2
"5109";5109;0;0;0;0;0;0;2;2;2
"5110";5110;0;0;0;0;0;0;0;0;1
"5111";5111;0;0;0;0;0;0;0;0;1
"5112";5112;0;0;0;0;0;0;0;0;1
"5113";5113;0;0;0;0;0;0;0;0;1
"5114";5114;0;0;0;0;0;0;0;0;1
"5115";5115;0;0;0;0;0;0;0;0;1
"5116";5116;0;0;0;0;0;0;0;0;1
"5117";5117;0;0;0;0;0;0;0;0;1
"5118";5118;0;0;0;0;0;0;0;0;1
"5119";5119;0;0;0;0;0;0;0;0;1
"5120";5120;0;0;0;0;0;0;0;0;1
"5121";5121;0;0;0;0;0;0;0;0;1
"5122";5122;0;0;0;0;0;0;0;0;1
"5123";5123;0;0;0;0;0;0;0;0;1
"5124";5124;0;0;0;0;0;0;0;0;1
"5125";5125;0;0;0;0;0;0;0;0;1
"5126";5126;0;0;0;0;0;0;0;0;1
"5127";5127;0;0;0;0;0;0;0;0;1
"5128";5128;0;0;0;0;0;0;0;0;1
"5129";5129;0;0;0;0;0;0;0;0;1
"5130";5130;0;0;0;0;0;0;0;0;1
"5131";5131;0;0;0;0;0;0;0;0;1
"5132";5132;0;0;0;0;0;0;0;0;1
"5133";5133;0;0;0;0;0;0;0;0;1
"5134";5134;0;0;0;0;0;0;0;0;1
"5135";5135;0;0;0;0;0;0;0;0;1
"5136";5136;0;0;0;0;0;0;0;0;1
"5137";5137;0;0;0;0;0;0;0;0;1
"5138";5138;0;0;0;0;0;0;0;0;1
"5139";5139;0;0;0;0;0;0;0;0;1
"5140";5140;0;0;0;0;0;0;0;0;1
"5141";5141;0;0;0;0;0;0;0;0;1
"5142";5142;0;0;0;0;0;0;0;0;1
"5143";5143;0;0;0;0;0;0;0;0;1
"5144";5144;0;0;0;0;0;0;0;0;1
"5145";5145;0;0;0;0;0;0;0;0;1
"5146";5146;0;0;0;0;0;0;0;0;1
"5147";5147;0;0;0;0;0;0;0;0;1
"5148";5148;0;0;0;0;0;0;3;3;3
"5149";5149;0;0;0;0;0;0;0;0;1
"5150";5150;0;0;0;0;0;0;0;0;0
"5151";5151;0;0;0;0;0;0;0;0;0
"5152";5152;0;0;0;0;0;0;0;0;1
"5153";5153;0;0;0;0;0;0;0;0;1
"5154";5154;0;0;0;0;0;0;0;0;1
"5155";5155;0;0;0;0;0;0;0;0;1
"5156";5156;0;0;0;0;0;0;0;0;1
"5157";5157;0;0;0;0;0;0;0;0;1
"5158";5158;0;0;0;0;0;0;0;0;1
"5159";5159;0;0;0;0;0;0;0;0;1
"5160";5160;0;0;0;0;0;0;0;0;0
"5161";5161;0;0;0;0;0;0;0;0;1
"5162";5162;0;0;0;0;0;0;3;3;3
"5163";5163;0;0;0;0;0;0;0;0;1
"5164";5164;0;0;0;0;0;0;0;0;1
"5165";5165;0;0;0;0;0;0;0;0;1
"5166";5166;0;0;0;0;0;0;0;0;1
"5167";5167;0;0;0;0;0;0;0;0;1
"5168";5168;0;0;0;0;0;0;0;0;1
"5169";5169;0;0;0;0;0;0;0;0;1
"5170";5170;0;0;0;0;0;0;0;0;1
"5171";5171;0;0;0;0;0;0;0;0;1
"5172";5172;0;0;0;0;0;0;0;0;1
"5173";5173;0;0;0;0;0;0;0;0;1
"5174";5174;0;0;0;0;0;0;0;0;1
"5175";5175;0;0;0;0;0;0;0;0;1
"5176";5176;0;0;0;0;0;0;0;0;1
"5177";5177;0;0;0;0;0;0;0;0;1
"5178";5178;0;0;0;0;0;0;0;0;1
"5179";5179;0;0;0;0;0;0;0;0;1
"5180";5180;0;0;0;0;0;0;0;0;1
"5181";5181;0;0;0;0;0;0;0;0;1
"5182";5182;0;0;0;0;0;0;0;0;1
"5183";5183;0;0;0;0;0;0;0;0;1
"5184";5184;0;0;0;0;0;0;0;0;1
"5185";5185;0;0;0;0;0;0;0;0;1
"5186";5186;0;0;0;0;0;0;0;0;1
"5187";5187;0;0;0;0;0;0;0;0;1
"5188";5188;0;0;0;0;0;0;0;0;1
"5189";5189;0;0;0;0;0;0;0;0;1
"5190";5190;0;0;0;0;0;0;0;0;1
"5191";5191;0;0;0;0;0;0;0;0;1
"5192";5192;0;0;0;0;0;0;0;0;1
"5193";5193;0;0;0;0;0;0;0;0;1
"5194";5194;0;0;0;0;0;0;0;0;1
"5195";5195;0;0;0;0;0;0;0;0;1
"5196";5196;0;0;0;0;0;0;3;3;3
"5197";5197;0;0;0;0;0;0;0;0;1
"5198";5198;0;0;0;0;0;0;0;0;1
"5199";5199;0;0;0;0;0;0;0;0;1
"5200";5200;0;0;0;0;0;0;0;0;1
"5201";5201;0;0;0;0;0;0;0;0;1
"5202";5202;0;0;0;0;0;0;0;0;1
"5203";5203;0;0;0;0;0;0;0;0;1
"5204";5204;0;0;0;0;0;0;0;0;1
"5205";5205;0;0;0;0;0;0;0;0;1
"5206";5206;0;0;0;0;0;0;0;0;1
"5207";5207;0;0;0;0;0;0;2;2;2
"5208";5208;0;0;0;0;0;0;0;0;1
"5209";5209;0;0;0;0;0;0;0;0;1
"5210";5210;0;0;0;0;0;0;0;0;1
"5211";5211;0;0;0;0;0;0;0;0;1
"5212";5212;0;0;0;0;0;0;0;0;1
"5213";5213;0;0;0;0;0;0;0;0;1
"5214";5214;0;0;0;0;0;0;0;0;1
"5215";5215;0;0;0;0;0;0;0;0;1
"5216";5216;0;0;0;0;0;0;0;0;1
"5217";5217;0;0;0;0;0;0;0;0;1
"5218";5218;0;0;0;0;0;0;0;0;1
"5219";5219;0;0;0;0;0;0;0;0;1
"5220";5220;0;0;0;0;0;0;0;0;1
"5221";5221;0;0;0;0;0;0;0;0;1
"5222";5222;0;0;0;0;0;0;0;0;1
"5223";5223;0;0;0;0;0;0;0;0;1
"5224";5224;0;0;0;0;0;0;3;3;3
"5225";5225;0;0;0;0;0;0;0;0;1
"5226";5226;0;0;0;0;0;0;0;0;1
"5227";5227;0;0;0;0;0;0;0;0;1
"5228";5228;0;0;0;0;0;0;0;0;1
"5229";5229;0;0;0;0;0;0;0;0;1
"5230";5230;0;0;0;0;0;0;0;0;1
"5231";5231;0;0;0;0;0;0;0;0;1
"5232";5232;0;0;0;0;0;0;0;0;1
"5233";5233;0;0;0;0;0;0;0;0;1
"5234";5234;0;0;0;0;0;0;3;3;3
"5235";5235;0;0;0;0;0;0;0;0;1
"5236";5236;0;0;0;0;0;0;0;0;1
"5237";5237;0;0;0;0;0;0;0;0;1
"5238";5238;0;0;0;0;0;0;0;0;1
"5239";5239;0;0;0;0;0;0;0;0;1
"5240";5240;0;0;0;0;0;0;0;0;1
"5241";5241;0;0;0;0;0;0;0;0;1
"5242";5242;0;0;0;0;0;0;0;0;1
"5243";5243;0;0;0;0;0;0;0;0;1
"5244";5244;0;0;0;0;0;0;0;0;1
"5245";5245;0;0;0;0;0;0;0;0;1
"5246";5246;0;0;0;0;0;0;0;0;1
"5247";5247;0;0;0;0;0;0;0;0;1
"5248";5248;0;0;0;0;0;0;0;0;1
"5249";5249;0;0;0;0;0;0;0;0;1
"5250";5250;0;0;0;0;0;0;0;0;1
"5251";5251;0;0;0;0;0;0;0;0;1
"5252";5252;0;0;0;0;0;0;0;0;1
"5253";5253;0;0;0;0;0;0;3;3;3
"5254";5254;0;0;0;0;0;0;0;0;1
"5255";5255;0;0;0;0;0;0;0;0;0
"5256";5256;0;0;0;0;0;0;0;0;0
"5257";5257;0;0;0;0;0;0;0;0;0
"5258";5258;0;0;0;0;0;0;2;2;2
"5259";5259;0;0;0;0;0;0;0;0;1
"5260";5260;0;0;0;0;0;0;3;3;3
"5261";5261;0;0;0;0;0;0;0;0;0
"5262";5262;0;0;0;0;0;0;3;3;3
"5263";5263;0;0;0;0;0;0;0;0;1
"5264";5264;0;0;0;0;0;0;3;3;3
"5265";5265;0;0;0;0;0;0;0;0;1
"5266";5266;0;0;0;0;0;0;3;3;3
"5267";5267;0;0;0;0;0;0;0;0;1
"5268";5268;0;0;0;0;0;0;0;0;1
"5269";5269;0;0;0;0;0;0;3;3;3
"5270";5270;0;0;0;0;0;0;3;3;3
"5271";5271;0;0;0;0;0;0;3;3;3
"5272";5272;0;0;0;0;0;0;3;3;3
"5273";5273;0;0;0;0;0;0;0;0;1
"5274";5274;0;0;0;0;0;0;0;0;1
"5275";5275;0;0;0;0;0;0;3;3;3
"5276";5276;0;0;0;0;0;0;0;0;1
"5277";5277;0;0;0;0;0;0;2;2;2
"5278";5278;0;0;0;0;0;0;3;3;3
"5279";5279;0;0;0;0;0;0;2;2;2
"5280";5280;0;0;0;0;0;0;3;3;3
"5281";5281;0;0;0;0;0;0;2;2;2
"5282";5282;0;0;0;0;0;0;2;2;2
"5283";5283;0;0;0;0;0;0;2;2;2
"5284";5284;0;0;0;0;0;0;2;2;2
"5285";5285;0;0;0;0;0;0;2;2;2
"5286";5286;0;0;0;0;0;0;2;2;2
"5287";5287;0;0;0;0;0;0;2;2;2
"5288";5288;0;0;0;0;0;0;2;2;2
"5289";5289;0;0;0;0;0;0;0;0;1
"5290";5290;0;0;0;0;0;0;3;3;3
"5291";5291;0;0;0;0;0;0;3;3;3
"5292";5292;0;0;0;0;0;0;2;2;2
"5293";5293;0;0;0;0;0;0;2;2;2
"5294";5294;0;0;0;0;0;0;2;2;2
"5295";5295;0;0;0;0;0;0;3;3;3
"5296";5296;0;0;0;0;0;0;0;0;0
"5297";5297;0;0;0;0;0;0;0;0;1
"5298";5298;0;0;0;0;0;0;0;0;1
"5299";5299;0;0;0;0;0;0;0;0;1
"5300";5300;0;0;0;0;0;0;3;3;3
"5301";5301;0;0;0;0;0;0;0;0;1
"5302";5302;0;0;0;0;0;0;0;0;1
"5303";5303;0;0;0;0;0;0;0;0;1
"5304";5304;0;0;0;0;0;0;0;0;1
"5305";5305;0;0;0;0;0;0;0;0;1
"5306";5306;0;0;0;0;0;0;0;0;1
"5307";5307;0;0;0;0;0;0;0;0;1
"5308";5308;0;0;0;0;0;0;0;0;1
"5309";5309;0;0;0;0;0;0;0;0;1
"5310";5310;0;0;0;0;0;0;0;0;1
"5311";5311;0;0;0;0;0;0;0;0;1
"5312";5312;0;0;0;0;0;0;0;0;1
"5313";5313;0;0;0;0;0;0;0;0;1
"5314";5314;0;0;0;0;0;0;0;0;1
"5315";5315;0;0;0;0;0;0;3;3;3
"5316";5316;0;0;0;0;0;0;2;2;2
"5317";5317;0;0;0;0;0;0;2;2;2
"5318";5318;0;0;0;0;0;0;0;0;1
"5319";5319;0;0;0;0;0;0;0;0;1
"5320";5320;0;0;0;0;0;0;0;0;1
"5321";5321;0;0;0;0;0;0;0;0;1
"5322";5322;0;0;0;0;0;0;0;0;1
"5323";5323;0;0;0;0;0;0;0;0;1
"5324";5324;0;0;0;0;0;0;0;0;1
"5325";5325;0;0;0;0;0;0;0;0;1
"5326";5326;0;0;0;0;0;0;3;3;3
"5327";5327;0;0;0;0;0;0;0;0;1
"5328";5328;0;0;0;0;0;0;0;0;1
"5329";5329;0;0;0;0;0;0;0;0;1
"5330";5330;0;0;0;0;0;0;0;0;1
"5331";5331;0;0;0;0;0;0;0;0;1
"5332";5332;0;0;0;0;0;0;0;0;1
"5333";5333;0;0;0;0;0;0;0;0;1
"5334";5334;0;0;0;0;0;0;0;0;1
"5335";5335;0;0;0;0;0;0;0;0;1
"5336";5336;0;0;0;0;0;0;0;0;1
"5337";5337;0;0;0;0;0;0;0;0;1
"5338";5338;0;0;0;0;0;0;0;0;1
"5339";5339;0;0;0;0;0;0;0;0;1
"5340";5340;0;0;0;0;0;0;0;0;1
"5341";5341;0;0;0;0;0;0;0;0;1
"5342";5342;0;0;0;0;0;0;3;3;3
"5343";5343;0;0;0;0;0;0;3;3;3
"5344";5344;0;0;0;0;0;0;2;2;2
"5345";5345;0;0;0;0;0;0;0;0;1
"5346";5346;0;0;0;0;0;0;0;0;1
"5347";5347;0;0;0;0;0;0;0;0;1
"5348";5348;0;0;0;0;0;0;0;0;1
"5349";5349;0;0;0;0;0;0;0;0;1
"5350";5350;0;0;0;0;0;0;0;0;1
"5351";5351;0;0;0;0;0;0;3;3;3
"5352";5352;0;0;0;0;0;0;3;3;3
"5353";5353;0;0;0;0;0;0;3;3;3
"5354";5354;0;0;0;0;0;0;3;3;3
"5355";5355;0;0;0;0;0;0;0;0;1
"5356";5356;0;0;0;0;0;0;0;0;1
"5357";5357;0;0;0;0;0;0;0;0;1
"5358";5358;0;0;0;0;0;0;0;0;1
"5359";5359;0;0;0;0;0;0;0;0;1
"5360";5360;0;0;0;0;0;0;0;0;1
"5361";5361;0;0;0;0;0;0;0;0;1
"5362";5362;0;0;0;0;0;0;0;0;1
"5363";5363;0;0;0;0;0;0;0;0;1
"5364";5364;0;0;0;0;0;0;0;0;1
"5365";5365;0;0;0;0;0;0;0;0;1
"5366";5366;0;0;0;0;0;0;0;0;1
"5367";5367;0;0;0;0;0;0;0;0;1
"5368";5368;0;0;0;0;0;0;0;0;1
"5369";5369;0;0;0;0;0;0;0;0;1
"5370";5370;0;0;0;0;0;0;0;0;1
"5371";5371;0;0;0;0;0;0;0;0;1
"5372";5372;0;0;0;0;0;0;0;0;1
"5373";5373;0;0;0;0;0;0;2;2;2
"5374";5374;0;0;0;0;0;0;3;3;3
"5375";5375;0;0;0;0;0;0;2;2;2
"5376";5376;0;0;0;0;0;0;2;2;2
"5377";5377;0;0;0;0;0;0;2;2;2
"5378";5378;0;0;0;0;0;0;2;2;2
"5379";5379;0;0;0;0;0;0;2;2;2
"5380";5380;0;0;0;0;0;0;2;2;2
"5381";5381;0;0;0;0;0;0;3;3;3
"5382";5382;0;0;0;0;0;0;3;3;3
"5383";5383;0;0;0;0;0;0;0;0;1
"5384";5384;0;0;0;0;0;0;3;3;3
"5385";5385;0;0;0;0;0;0;0;0;1
"5386";5386;0;0;0;0;0;0;3;3;3
"5387";5387;0;0;0;0;0;0;0;0;1
"5388";5388;0;0;0;0;0;0;0;0;1
"5389";5389;0;0;0;0;0;0;3;3;3
"5390";5390;0;0;0;0;0;0;2;2;2
"5391";5391;0;0;0;0;0;0;3;3;3
"5392";5392;0;0;0;0;0;0;3;3;3
"5393";5393;0;0;0;0;0;0;3;3;3
"5394";5394;0;0;0;0;0;0;2;2;2
"5395";5395;0;0;0;0;0;0;3;3;3
"5396";5396;0;0;0;0;0;0;0;0;1
"5397";5397;0;0;0;0;0;0;0;0;1
"5398";5398;0;0;0;0;0;0;0;0;1
"5399";5399;0;0;0;0;0;0;2;2;2
"5400";5400;0;0;0;0;0;0;3;3;3
"5401";5401;0;0;0;0;0;0;2;2;2
"5402";5402;0;0;0;0;0;0;2;2;2
"5403";5403;0;0;0;0;0;0;0;0;1
"5404";5404;0;0;0;0;0;0;0;0;1
"5405";5405;0;0;0;0;0;0;0;0;1
"5406";5406;0;0;0;0;0;0;0;0;1
"5407";5407;0;0;0;0;0;0;0;0;1
"5408";5408;0;0;0;0;0;0;2;2;2
"5409";5409;0;0;0;0;0;0;2;2;2
"5410";5410;0;0;0;0;0;0;2;2;2
"5411";5411;0;0;0;0;0;0;0;0;1
"5412";5412;0;0;0;0;0;0;0;0;1
"5413";5413;0;0;0;0;0;0;0;0;1
"5414";5414;0;0;0;0;0;0;0;0;1
"5415";5415;0;0;0;0;0;0;0;0;1
"5416";5416;0;0;0;0;0;0;0;0;1
"5417";5417;0;0;0;0;0;0;2;2;2
"5418";5418;0;0;0;0;0;0;2;2;2
"5419";5419;0;0;0;0;0;0;3;3;3
"5420";5420;0;0;0;0;0;0;0;0;1
"5421";5421;0;0;0;0;0;0;0;0;1
"5422";5422;0;0;0;0;0;0;0;0;1
"5423";5423;0;0;0;0;0;0;0;0;1
"5424";5424;0;0;0;0;0;0;2;2;2
"5425";5425;0;0;0;0;0;0;0;0;1
"5426";5426;0;0;0;0;0;0;0;0;1
"5427";5427;0;0;0;0;0;0;0;0;1
"5428";5428;0;0;0;0;0;0;2;2;2
"5429";5429;0;0;0;0;0;0;3;3;3
"5430";5430;0;0;0;0;0;0;3;3;3
"5431";5431;0;0;0;0;0;0;0;0;1
"5432";5432;0;0;0;0;0;0;0;0;1
"5433";5433;0;0;0;0;0;0;0;0;1
"5434";5434;0;0;0;0;0;0;0;0;1
"5435";5435;0;0;0;0;0;0;0;0;1
"5436";5436;0;0;0;0;0;0;0;0;1
"5437";5437;0;0;0;0;0;0;0;0;1
"5438";5438;0;0;0;0;0;0;0;0;1
"5439";5439;0;0;0;0;0;0;0;0;1
"5440";5440;0;0;0;0;0;0;0;0;1
"5441";5441;0;0;0;0;0;0;0;0;1
"5442";5442;0;0;0;0;0;0;0;0;1
"5443";5443;0;0;0;0;0;0;0;0;1
"5444";5444;0;0;0;0;0;0;0;0;1
"5445";5445;0;0;0;0;0;0;0;0;1
"5446";5446;0;0;0;0;0;0;0;0;1
"5447";5447;0;0;0;0;0;0;0;0;1
"5448";5448;0;0;0;0;0;0;0;0;1
"5449";5449;0;0;0;0;0;0;0;0;1
"5450";5450;0;0;0;0;0;0;2;2;2
"5451";5451;0;0;0;0;0;0;0;0;1
"5452";5452;0;0;0;0;0;0;0;0;1
"5453";5453;0;0;0;0;0;0;0;0;1
"5454";5454;0;0;0;0;0;0;0;0;1
"5455";5455;0;0;0;0;0;0;3;3;3
"5456";5456;0;0;0;0;0;0;2;2;2
"5457";5457;0;0;0;0;0;0;2;2;2
"5458";5458;0;0;0;0;0;0;2;2;2
"5459";5459;0;0;0;0;0;0;2;2;2
"5460";5460;0;0;0;0;0;0;3;3;3
"5461";5461;0;0;0;0;0;0;0;0;1
"5462";5462;0;0;0;0;0;0;3;3;3
"5463";5463;0;0;0;0;0;0;3;3;3
"5464";5464;0;0;0;0;0;0;0;0;1
"5465";5465;0;0;0;0;0;0;0;0;1
"5466";5466;0;0;0;0;0;0;0;0;1
"5467";5467;0;0;0;0;0;0;0;0;1
"5468";5468;0;0;0;0;0;0;0;0;1
"5469";5469;0;0;0;0;0;0;0;0;1
"5470";5470;0;0;0;0;0;0;0;0;1
"5471";5471;0;0;0;0;0;0;3;3;3
"5472";5472;0;0;0;0;0;0;0;0;1
"5473";5473;0;0;0;0;0;0;2;2;2
"5474";5474;0;0;0;0;0;0;2;2;2
"5475";5475;0;0;0;0;0;0;2;2;2
"5476";5476;0;0;0;0;0;0;2;2;2
"5477";5477;0;0;0;0;0;0;2;2;2
"5478";5478;0;0;0;0;0;0;3;3;3
"5479";5479;0;0;0;0;0;0;0;0;1
"5480";5480;0;0;0;0;0;0;2;2;2
"5481";5481;0;0;0;0;0;0;2;2;2
"5482";5482;0;0;0;0;0;0;2;2;2
"5483";5483;0;0;0;0;0;0;2;2;2
"5484";5484;0;0;0;0;0;0;2;2;2
"5485";5485;0;0;0;0;0;0;0;0;1
"5486";5486;0;0;0;0;0;0;2;2;2
"5487";5487;0;0;0;0;0;0;0;0;1
"5488";5488;0;0;0;0;0;0;2;2;2
"5489";5489;0;0;0;0;0;0;3;3;3
"5490";5490;0;0;0;0;0;0;3;3;3
"5491";5491;0;0;0;0;0;0;0;0;1
"5492";5492;0;0;0;0;0;0;3;3;3
"5493";5493;0;0;0;0;0;0;3;3;3
"5494";5494;0;0;0;0;0;0;3;3;3
"5495";5495;0;0;0;0;0;0;3;3;3
"5496";5496;0;0;0;0;0;0;3;3;3
"5497";5497;0;0;0;0;0;0;2;2;2
"5498";5498;0;0;0;0;0;0;3;3;3
"5499";5499;0;0;0;0;0;0;2;2;2
"5500";5500;0;0;0;0;0;0;3;3;3
"5501";5501;0;0;0;0;0;0;2;2;2
"5502";5502;0;0;0;0;0;0;2;2;2
"5503";5503;0;0;0;0;0;0;2;2;2
"5504";5504;0;0;0;0;0;0;2;2;2
"5505";5505;0;0;0;0;0;0;2;2;2
"5506";5506;0;0;0;0;0;0;2;2;2
"5507";5507;0;0;0;0;0;0;2;2;2
"5508";5508;0;0;0;0;0;0;2;2;2
"5509";5509;0;0;0;0;0;0;2;2;2
"5510";5510;0;0;0;0;0;0;2;2;2
"5511";5511;0;0;0;0;0;0;2;2;2
"5512";5512;0;0;0;0;0;0;2;2;2
"5513";5513;0;0;0;0;0;0;2;2;2
"5514";5514;0;0;0;0;0;0;2;2;2
"5515";5515;0;0;0;0;0;0;3;3;3
"5516";5516;0;0;0;0;0;0;0;0;1
"5517";5517;0;0;0;0;0;0;0;0;1
"5518";5518;0;0;0;0;0;0;0;0;1
"5519";5519;0;0;0;0;0;0;0;0;1
"5520";5520;0;0;0;0;0;0;0;0;1
"5521";5521;0;0;0;0;0;0;0;0;1
"5522";5522;0;0;0;0;0;0;0;0;1
"5523";5523;0;0;0;0;0;0;2;2;2
"5524";5524;0;0;0;0;0;0;2;2;2
"5525";5525;0;0;0;0;0;0;2;2;2
"5526";5526;0;0;0;0;0;0;2;2;2
"5527";5527;0;0;0;0;0;0;2;2;2
"5528";5528;0;0;0;0;0;0;2;2;2
"5529";5529;0;0;0;0;0;0;2;2;2
"5530";5530;0;0;0;0;0;0;2;2;2
"5531";5531;0;0;0;0;0;0;2;2;2
"5532";5532;0;0;0;0;0;0;2;2;2
"5533";5533;0;0;0;0;0;0;0;0;0
"5534";5534;0;0;0;0;0;0;2;2;2
"5535";5535;0;0;0;0;0;0;2;2;2
"5536";5536;0;0;0;0;0;0;3;3;3
"5537";5537;0;0;0;0;0;0;3;3;3
"5538";5538;0;0;0;0;0;0;3;3;3
"5539";5539;0;0;0;0;0;0;3;3;3
"5540";5540;0;0;0;0;0;0;3;3;3
"5541";5541;0;0;0;0;0;0;3;3;3
"5542";5542;0;0;0;0;0;0;3;3;3
"5543";5543;0;0;0;0;0;0;3;3;3
"5544";5544;0;0;0;0;0;0;3;3;3
"5545";5545;0;0;0;0;0;0;3;3;3
"5546";5546;0;0;0;0;0;0;3;3;3
"5547";5547;0;0;0;0;0;0;3;3;3
"5548";5548;0;0;0;0;0;0;0;0;1
"5549";5549;0;0;0;0;0;0;2;2;2
"5550";5550;0;0;0;0;0;0;3;3;3
"5551";5551;0;0;0;0;0;0;3;3;3
"5552";5552;0;0;0;0;0;0;2;2;2
"5553";5553;0;0;0;0;0;0;0;0;0
"5554";5554;0;0;0;0;0;0;2;2;2
"5555";5555;0;0;0;0;0;0;2;2;2
"5556";5556;0;0;0;0;0;0;2;2;2
"5557";5557;0;0;0;0;0;0;2;2;2
"5558";5558;0;0;0;0;0;0;2;2;2
"5559";5559;0;0;0;0;0;0;3;3;3
"5560";5560;0;0;0;0;0;0;2;2;2
"5561";5561;0;0;0;0;0;0;2;2;2
"5562";5562;0;0;0;0;0;0;2;2;2
"5563";5563;0;0;0;0;0;0;2;2;2
"5564";5564;0;0;0;0;0;0;0;0;1
"5565";5565;0;0;0;0;0;0;2;2;2
"5566";5566;0;0;0;0;0;0;2;2;2
"5567";5567;0;0;0;0;0;0;2;2;2
"5568";5568;0;0;0;0;0;0;2;2;2
"5569";5569;0;0;0;0;0;0;2;2;2
"5570";5570;0;0;0;0;0;0;2;2;2
"5571";5571;0;0;0;0;0;0;2;2;2
"5572";5572;0;0;0;0;0;0;3;3;3
"5573";5573;0;0;0;0;0;0;0;0;1
"5574";5574;0;0;0;0;0;0;0;0;1
"5575";5575;0;0;0;0;0;0;2;2;2
"5576";5576;0;0;0;0;0;0;2;2;2
"5577";5577;0;0;0;0;0;0;2;2;2
"5578";5578;0;0;0;0;0;0;2;2;2
"5579";5579;0;0;0;0;0;0;0;0;1
"5580";5580;0;0;0;0;0;0;0;0;1
"5581";5581;0;0;0;0;0;0;0;0;1
"5582";5582;0;0;0;0;0;0;0;0;1
"5583";5583;0;0;0;0;0;0;0;0;1
"5584";5584;0;0;0;0;0;0;0;0;1
"5585";5585;0;0;0;0;0;0;0;0;1
"5586";5586;0;0;0;0;0;0;0;0;1
"5587";5587;0;0;0;0;0;0;0;0;1
"5588";5588;0;0;0;0;0;0;0;0;1
"5589";5589;0;0;0;0;0;0;0;0;1
"5590";5590;0;0;0;0;0;0;2;2;2
"5591";5591;0;0;0;0;0;0;0;0;1
"5592";5592;0;0;0;0;0;0;0;0;1
"5593";5593;0;0;0;0;0;0;0;0;1
"5594";5594;0;0;0;0;0;0;0;0;1
"5595";5595;0;0;0;0;0;0;0;0;1
"5596";5596;0;0;0;0;0;0;2;2;2
"5597";5597;0;0;0;0;0;0;0;0;1
"5598";5598;0;0;0;0;0;0;0;0;1
"5599";5599;0;0;0;0;0;0;0;0;1
"5600";5600;0;0;0;0;0;0;0;0;1
"5601";5601;0;0;0;0;0;0;0;0;1
"5602";5602;0;0;0;0;0;0;0;0;1
"5603";5603;0;0;0;0;0;0;0;0;1
"5604";5604;0;0;0;0;0;0;2;2;2
"5605";5605;0;0;0;0;0;0;2;2;2
"5606";5606;0;0;0;0;0;0;2;2;2
"5607";5607;0;0;0;0;0;0;2;2;2
"5608";5608;0;0;0;0;0;0;2;2;2
"5609";5609;0;0;0;0;0;0;0;0;1
"5610";5610;0;0;0;0;0;0;0;0;1
"5611";5611;0;0;0;0;0;0;2;2;2
"5612";5612;0;0;0;0;0;0;2;2;2
"5613";5613;0;0;0;0;0;0;2;2;2
"5614";5614;0;0;0;0;0;0;2;2;2
"5615";5615;0;0;0;0;0;0;2;2;2
"5616";5616;0;0;0;0;0;0;2;2;2
"5617";5617;0;0;0;0;0;0;2;2;2
"5618";5618;0;0;0;0;0;0;2;2;2
"5619";5619;0;0;0;0;0;0;2;2;2
